StudentID,Age,Gender,Ethnicity,ParentalEducation,GradeClass
1001,17,0,1,3,3
1002,18,1,3,4,3
1003,16,0,3,4,3
1004,17,1,1,3,4
1005,17,0,0,3,2
1006,18,0,3,2,3
1007,15,1,1,2,4
1008,15,1,2,2,1
1009,17,0,2,2,1
1010,16,0,2,0,1
1011,17,0,2,0,3
1012,17,0,1,4,4
1013,17,1,0,4,3
1014,17,0,1,0,1
1015,18,0,0,2,1
1016,15,0,2,4,3
1017,18,0,3,3,1
1018,18,0,3,2,2
1019,18,0,3,3,1
1020,17,0,0,3,2
1021,16,1,2,0,3
1022,16,0,1,2,1
1023,16,0,1,0,2
1024,18,0,0,2,1
1025,18,0,3,0,2
1026,16,0,1,0,4
1027,16,0,2,0,1
1028,16,0,1,4,1
1029,18,0,2,0,2
1030,18,1,2,1,1
1031,15,0,2,1,4
1032,15,1,3,1,1
11001,18,0,1,3,3
1034,16,0,3,0,1
11002,16,0,1,1,1
1036,15,0,0,3,4
1037,18,0,0,1,4
1038,15,1,1,2,4
1039,15,1,1,4,3
1040,17,1,1,0,1
1041,17,1,1,4,1
11003,17,0,1,4,1
1043,16,0,3,2,2
1044,18,0,2,2,3
1045,18,1,3,2,4
1046,18,0,3,3,4
1047,18,1,1,1,4
11004,17,1,2,0,4
1049,16,1,1,2,1
1050,16,0,2,0,2
1051,17,1,1,4,2
1052,16,0,3,0,2
1053,17,1,0,2,3
1054,18,0,0,2,2
1055,17,0,2,4,2
1056,18,0,3,2,1
1057,16,1,2,2,1
11005,15,0,2,0,3
1059,17,0,1,4,3
1060,15,0,3,4,1
1061,17,1,0,2,2
1062,17,0,0,4,2
1063,16,0,0,4,1
1064,15,0,2,0,1
1065,17,1,3,1,3
11006,16,0,1,0,1
1067,18,1,0,3,2
1068,15,1,1,4,2
1069,18,0,0,3,4
1070,16,1,1,2,2
1071,16,1,3,3,1
1072,16,0,2,4,3
1073,15,0,2,2,1
1074,16,0,0,2,1
1075,15,1,0,3,1
1076,16,1,3,1,3
1077,18,0,1,3,3
1078,18,0,0,2,2
11007,17,1,3,2,1
1080,18,1,1,1,1
1081,17,0,0,0,3
11008,16,1,1,1,3
1083,15,1,3,0,1
1084,16,1,0,4,1
11009,17,1,2,4,1
1086,17,0,1,4,4
1087,16,0,1,3,2
1088,15,0,2,1,1
1089,18,0,3,1,4
1090,16,0,2,4,4
1091,18,0,2,4,2
1092,18,1,1,1,1
1093,16,0,3,0,1
1094,16,1,0,0,1
1095,16,0,2,0,2
1096,16,1,2,4,2
1097,16,0,3,3,4
1098,18,1,2,4,4
1099,16,0,3,4,3
1100,15,1,0,4,2
1101,16,1,3,1,3
1102,16,0,0,3,1
1103,16,1,3,1,3
1104,18,1,2,4,2
1105,16,1,0,0,3
1106,16,1,2,4,2
1107,16,0,0,0,4
1108,18,1,3,0,4
1109,16,1,3,3,1
1110,17,0,3,3,4
1111,18,1,1,4,1
1112,17,1,1,3,3
1113,18,1,0,3,2
1114,16,1,1,2,3
1115,17,0,3,1,2
1116,18,1,1,1,2
11010,15,0,1,2,4
1118,16,1,2,1,1
1119,16,1,0,4,4
1120,15,1,0,4,2
1121,18,0,0,2,2
1122,15,1,1,3,1
1123,16,1,3,4,1
1124,17,0,2,2,4
1125,15,0,0,4,3
1126,18,0,1,4,1
1127,16,0,3,2,1
1128,15,1,2,1,4
1129,18,1,2,4,2
1130,18,1,0,1,2
1131,18,1,0,2,1
1132,15,0,1,4,4
11011,15,1,1,1,3
1134,15,1,3,3,4
11012,17,1,0,3,2
1136,15,1,3,0,3
1137,15,0,1,2,4
1138,15,1,2,1,4
1139,17,1,2,0,4
1140,15,1,2,2,4
1141,18,0,2,3,2
1142,15,0,0,1,2
1143,16,1,0,4,1
1144,18,1,1,3,1
11013,18,1,1,4,3
11014,17,0,1,4,1
1147,17,1,1,1,3
1148,17,1,3,1,3
1149,15,1,1,4,4
1150,18,0,2,0,4
1151,17,0,2,4,4
1152,17,1,2,4,1
1153,15,0,3,1,3
1154,17,0,1,4,4
1155,15,1,2,3,1
1156,16,0,2,4,3
1157,17,1,2,0,3
11015,16,0,2,3,4
1159,15,0,0,1,2
1160,18,1,1,1,4
1161,17,1,1,2,1
1162,15,1,3,0,1
1163,16,0,0,0,1
1164,18,1,3,4,1
1165,16,1,2,2,1
1166,15,1,3,4,4
1167,18,1,2,4,2
1168,17,1,2,4,4
1169,16,0,1,2,4
1170,16,0,1,1,2
11016,18,1,1,2,1
1172,15,0,1,1,2
1173,17,1,1,1,2
1174,18,0,0,4,1
11017,18,0,1,3,4
1176,16,1,3,0,3
1177,17,1,2,0,1
1178,17,0,1,2,1
1179,15,0,0,0,4
1180,17,0,3,4,2
1181,15,0,1,3,2
1182,17,0,2,1,1
1183,16,1,3,1,4
1184,16,1,3,4,4
1185,15,1,3,0,1
1186,15,0,3,1,3
1187,16,0,0,0,2
1188,17,0,1,4,3
1189,17,1,1,4,4
1190,16,0,3,2,1
1191,17,1,0,3,2
1192,17,0,2,0,1
1193,15,0,1,0,1
1194,17,1,2,4,2
1195,17,1,0,0,3
1196,16,0,0,4,4
1197,16,0,0,4,3
1198,18,0,3,4,2
11018,15,1,0,4,3
1200,17,1,1,4,1
1201,17,0,3,4,1
1202,18,0,2,1,2
1203,17,1,1,4,4
1204,15,0,3,4,1
1205,18,1,0,2,4
1206,15,1,2,4,3
1207,18,1,0,2,1
1208,16,1,1,3,1
1209,16,1,1,4,1
1210,15,1,3,1,1
1211,17,0,1,0,1
1212,17,1,1,2,2
1213,15,1,3,4,2
1214,17,0,2,3,4
1215,17,1,1,4,1
1216,16,0,2,1,3
1217,18,0,2,1,3
1218,15,0,1,2,4
1219,18,0,0,4,2
1220,17,1,1,3,1
1221,17,1,0,0,2
1222,17,0,0,4,4
1223,16,1,2,3,2
1224,18,0,1,2,1
1225,16,0,2,3,3
1226,16,0,2,1,2
1227,15,1,2,4,1
1228,16,0,0,0,1
1229,15,1,1,1,1
1230,15,1,1,4,3
1231,16,0,2,1,1
1232,18,1,0,0,2
1233,18,0,1,2,2
1234,18,1,3,4,4
1235,18,0,1,3,1
1236,18,1,1,2,3
1237,16,0,3,4,3
1238,16,0,0,0,1
1239,17,0,3,0,3
1240,16,1,3,2,1
1241,16,0,2,4,3
1242,17,1,1,3,1
1243,16,1,0,3,4
1244,15,1,3,1,4
11019,17,0,1,2,3
1246,16,0,1,4,1
1247,15,1,1,2,2
1248,15,1,2,3,2
1249,16,0,2,4,4
1250,17,1,2,0,2
1251,16,0,0,0,2
1252,15,1,1,4,4
1253,18,1,3,2,2
1254,15,1,1,4,4
1255,15,0,1,0,4
1256,16,0,3,0,1
1257,16,0,1,3,2
1258,16,0,0,4,4
1259,18,1,3,2,1
1260,17,1,3,3,3
1261,15,0,2,2,1
1262,16,1,1,0,2
1263,16,1,3,4,2
1264,15,0,3,1,3
11020,17,1,0,4,1
1266,16,1,2,1,1
1267,18,0,3,3,1
1268,18,1,0,1,1
1269,17,1,3,1,1
11021,17,1,1,3,4
1271,16,0,3,4,2
11022,18,0,0,3,2
1273,18,1,1,0,4
1274,18,1,3,0,1
1275,16,1,3,1,3
1276,18,0,1,3,4
1277,15,0,3,3,1
1278,16,0,2,3,4
1279,15,1,3,4,4
1280,16,1,2,2,4
1281,18,1,1,2,3
1282,18,1,0,2,4
1283,16,1,1,4,2
1284,17,0,3,3,4
1285,16,1,2,2,2
1286,17,1,0,3,1
1287,15,1,3,1,1
1288,15,0,0,4,4
1289,15,1,0,1,2
11023,18,0,3,4,3
11024,15,0,1,0,2
1292,17,0,1,4,4
1293,15,0,3,4,1
1294,16,0,1,4,1
1295,16,1,2,2,2
1296,18,1,3,1,4
1297,16,0,0,2,4
1298,17,0,3,0,2
1299,15,0,3,4,1
1300,16,1,0,3,4
1301,15,1,1,0,2
1302,15,0,2,1,4
1303,16,1,2,0,1
11025,16,0,0,2,4
11026,16,0,1,3,2
11027,15,0,1,2,1
1307,18,1,3,4,3
1308,16,1,3,4,1
1309,18,1,1,0,4
1310,16,0,3,4,1
11028,18,0,0,4,4
1312,17,0,3,1,1
1313,18,1,3,1,4
1314,17,0,1,2,1
1315,17,0,3,2,3
1316,18,1,2,4,1
1317,17,0,0,0,3
1318,15,1,0,1,4
1319,17,0,0,2,4
1320,16,1,2,3,3
1321,18,1,3,4,1
1322,15,0,1,4,3
1323,18,0,2,4,2
1324,16,0,1,4,4
1325,16,0,3,1,2
1326,16,0,1,0,2
1327,17,1,3,3,1
1328,17,0,1,0,1
1329,18,0,2,2,1
1330,18,0,3,3,2
1331,15,0,2,2,2
1332,16,0,0,1,4
11029,18,1,3,3,1
1334,17,0,2,4,2
1335,16,0,1,2,2
1336,18,0,1,1,1
1337,15,0,3,0,1
1338,17,1,3,0,4
1339,18,0,1,3,1
1340,18,0,0,1,2
1341,17,1,1,3,1
1342,18,1,3,0,1
1343,17,1,2,1,1
1344,16,0,0,4,1
1345,17,0,0,1,2
1346,17,1,0,1,3
1347,16,0,1,4,3
1348,18,1,1,2,4
1349,18,1,1,2,2
1350,16,0,2,2,3
1351,16,0,0,0,1
1352,15,1,2,1,2
1353,15,1,1,4,4
1354,18,0,2,0,2
1355,16,1,1,4,4
1356,17,0,2,0,4
11030,16,1,3,0,1
1358,18,0,1,0,3
1359,15,0,3,4,2
1360,17,1,1,3,2
1361,18,1,2,0,1
1362,16,1,3,2,2
1363,15,1,2,1,4
1364,16,0,1,4,2
1365,17,0,3,3,1
1366,17,1,0,4,4
11031,16,1,2,3,1
11032,16,1,1,4,2
1369,17,0,3,4,1
1370,17,0,2,2,2
1371,18,1,3,4,3
1372,18,0,2,3,3
1373,16,1,2,4,4
1374,18,0,2,0,2
1375,15,1,3,0,2
1376,18,0,3,4,1
1377,18,1,2,0,4
1378,15,1,0,3,3
1379,16,1,1,4,4
1380,15,0,1,3,3
1381,18,0,1,4,4
1382,16,0,0,1,2
1383,18,1,3,1,2
1384,15,0,0,1,1
1385,16,1,3,1,1
1386,18,0,1,4,1
1387,17,1,3,0,2
1388,17,0,3,2,4
1389,15,1,3,2,2
1390,15,0,0,4,1
1391,17,0,2,0,1
11033,17,0,3,3,1
1393,18,1,0,0,2
11034,18,0,1,3,4
1395,17,0,1,2,2
1396,18,0,2,0,1
1397,18,0,2,4,1
1398,16,1,2,2,4
1399,18,0,2,0,2
1400,15,1,1,3,3
1401,18,1,2,0,1
1402,18,1,2,3,4
1403,17,1,2,1,1
1404,15,0,3,0,1
1405,18,1,1,3,1
1406,18,0,2,2,2
1407,16,1,1,4,1
1408,18,1,1,0,4
1409,18,0,1,3,2
1410,16,0,3,0,4
1411,17,1,0,3,2
1412,18,1,3,0,1
1413,16,1,2,1,1
1414,15,0,3,1,2
1415,17,0,2,0,3
1416,15,0,2,4,3
1417,15,0,3,4,1
1418,16,0,0,0,4
1419,18,1,0,0,2
1420,16,0,3,4,4
11035,16,0,2,0,2
1422,16,1,0,2,1
1423,16,0,1,0,3
1424,17,0,2,4,3
1425,18,0,1,3,1
1426,15,1,2,1,4
1427,15,0,1,2,1
1428,18,1,1,3,1
1429,15,1,0,2,3
1430,18,0,1,1,4
1431,15,0,2,4,4
1432,16,0,0,4,1
1433,15,0,1,2,2
1434,18,1,0,2,4
1435,18,0,0,1,4
1436,18,1,3,0,3
11036,18,1,0,1,1
1438,16,1,0,4,2
1439,17,1,1,1,2
1440,17,1,2,3,4
1441,15,0,2,0,3
1442,18,1,1,3,2
1443,15,0,2,1,2
1444,18,0,0,4,1
1445,18,0,3,3,2
1446,17,1,0,3,3
1447,17,1,0,4,4
1448,16,0,3,0,1
1449,17,1,1,2,3
1450,16,0,0,0,1
1451,16,0,0,1,1
1452,16,1,1,4,4
1453,16,0,0,2,1
1454,16,1,1,0,3
1455,15,1,2,4,1
1456,17,1,1,2,3
11037,16,0,1,1,3
1458,18,1,0,4,1
1459,17,0,3,0,2
11038,17,1,3,4,1
1461,16,1,3,4,3
1462,15,0,1,2,1
1463,16,0,0,4,4
1464,15,1,3,1,4
1465,18,0,2,2,2
1466,17,0,2,4,1
1467,18,0,2,3,2
1468,15,0,2,4,3
1469,15,0,1,0,1
1470,18,0,3,0,1
1471,15,1,0,3,4
1472,18,0,3,0,2
1473,17,1,2,4,1
1474,18,1,0,2,4
1475,17,0,1,2,2
1476,18,1,3,0,2
1477,15,0,0,4,3
11039,16,0,0,4,1
1479,15,0,2,3,2
1480,18,0,2,4,2
1481,18,1,3,4,2
1482,16,1,1,0,2
1483,16,0,1,0,3
1484,16,0,2,4,1
1485,15,1,3,4,1
1486,16,0,2,1,3
1487,17,1,3,1,1
1488,18,0,2,3,3
1489,15,1,1,4,4
1490,15,1,0,2,1
1491,18,1,2,1,4
1492,15,0,0,4,2
1493,15,0,3,4,3
1494,16,0,1,2,1
11040,15,0,0,2,1
1496,17,0,2,4,4
1497,17,0,0,0,3
1498,18,1,0,1,2
1499,15,1,3,2,4
11041,18,1,1,1,3
1501,17,1,1,3,3
1502,15,1,0,4,4
1503,15,1,0,4,3
1504,18,0,3,1,2
1505,17,1,0,2,1
11042,15,0,3,2,4
1507,16,1,1,0,4
11043,17,1,1,1,1
1509,18,0,1,4,3
1510,16,1,0,2,3
1511,16,0,1,2,1
1512,16,1,2,3,1
1513,17,0,3,0,4
1514,16,1,1,1,1
1515,16,0,1,1,3
1516,17,0,1,1,1
1517,18,0,2,2,1
1518,16,1,2,0,2
11044,16,0,2,1,3
1520,16,1,0,4,1
1521,16,0,3,3,2
1522,17,0,0,4,2
1523,16,0,2,1,3
11045,16,1,3,2,1
1525,16,0,0,3,4
1526,16,1,0,4,1
1527,17,0,0,3,1
1528,16,0,2,3,3
1529,16,1,1,4,4
11046,16,1,3,0,2
1531,15,0,2,0,3
1532,18,0,3,2,4
1533,15,0,2,4,2
1534,15,0,0,0,1
1535,17,1,0,4,3
1536,16,0,1,0,3
1537,18,0,1,4,1
1538,16,0,3,2,4
1539,15,1,1,3,2
1540,16,0,1,2,1
1541,16,1,3,0,4
11047,16,1,1,3,3
1543,17,1,1,3,4
1544,16,0,1,4,4
1545,16,1,0,4,4
1546,18,1,1,0,2
1547,15,1,0,1,2
1548,18,0,0,2,1
1549,16,0,2,4,2
1550,17,1,3,4,1
1551,15,0,1,1,2
1552,18,0,1,3,1
11048,15,1,3,1,4
1554,18,0,0,2,3
1555,15,1,1,1,4
1556,16,0,0,0,3
1557,16,1,0,4,4
1558,16,1,1,0,3
1559,18,0,3,1,2
1560,16,0,3,0,3
11049,18,1,1,0,3
1562,16,1,1,1,1
1563,17,1,2,4,4
1564,17,0,2,3,1
11050,18,0,0,3,3
1566,16,0,1,3,3
1567,16,0,3,0,2
1568,18,1,0,3,2
1569,17,1,0,0,1
11051,17,0,0,4,4
11052,16,1,0,1,4
1572,17,0,3,1,2
11053,15,1,1,0,2
11054,16,1,1,4,1
1575,17,0,2,4,4
1576,16,0,3,3,4
1577,15,1,1,4,2
1578,16,0,1,1,3
1579,16,1,1,1,4
11055,16,0,2,3,1
1581,16,0,2,1,1
1582,16,1,2,0,4
1583,18,0,1,1,2
11056,16,1,2,2,2
11057,16,0,0,3,4
1586,17,0,2,3,1
1587,16,0,3,3,3
1588,17,0,1,2,3
1589,18,0,1,4,1
1590,15,1,1,0,4
11058,15,0,2,3,3
1592,16,1,2,1,2
1593,15,0,3,0,4
11059,18,1,0,1,3
1595,18,0,1,0,3
1596,18,1,1,0,4
1597,15,1,1,1,1
1598,17,0,1,1,4
11060,18,0,2,0,2
1600,16,0,2,3,4
1601,15,1,3,1,3
1602,18,1,2,2,3
1603,18,0,3,2,2
11061,16,0,1,0,4
1605,17,1,2,4,3
1606,17,1,1,4,4
1607,17,0,1,0,1
1608,18,0,1,3,3
1609,18,0,1,3,3
1610,18,0,0,4,3
1611,15,0,1,4,1
1612,16,1,0,4,4
1613,16,1,1,4,1
11062,16,1,2,4,3
1615,16,1,3,4,3
1616,17,0,2,0,3
1617,15,1,2,2,1
1618,18,0,0,2,1
1619,17,0,1,1,4
11063,17,0,3,0,4
1621,18,1,3,4,2
1622,16,0,1,1,3
1623,17,0,0,3,4
1624,16,1,0,0,3
1625,15,0,0,2,1
1626,16,1,3,0,2
1627,15,1,1,0,3
11064,16,1,0,4,3
1629,17,0,3,0,4
1630,17,1,3,3,2
1631,15,1,2,4,2
1632,18,1,3,0,1
1633,15,1,1,3,1
1634,15,0,3,1,3
1635,16,0,3,0,4
1636,16,0,0,4,2
1637,15,1,2,4,4
1638,17,0,0,1,2
1639,16,1,2,2,1
1640,18,0,0,0,3
1641,16,1,1,0,2
1642,16,0,0,3,3
1643,18,0,0,2,1
1644,15,0,1,4,3
1645,18,1,1,1,1
11065,15,0,3,2,4
1647,15,0,0,0,3
1648,15,0,1,3,2
1649,18,0,1,4,3
1650,15,1,3,3,4
1651,17,0,2,1,4
11066,18,0,1,2,2
1653,17,0,1,4,2
1654,15,1,0,3,2
1655,16,0,3,0,1
1656,15,0,0,3,2
1657,16,0,2,4,3
1658,17,0,3,2,1
1659,16,1,1,1,2
1660,16,0,1,3,2
1661,18,0,1,4,1
1662,17,1,3,1,1
1663,16,1,1,4,2
1664,16,1,0,3,1
1665,15,0,3,3,2
1666,15,1,1,2,2
1667,16,0,1,0,2
1668,18,1,2,4,4
1669,15,0,2,0,1
1670,17,1,1,0,3
1671,15,0,1,4,4
1672,16,1,0,1,4
1673,16,0,1,4,3
1674,16,0,1,4,4
1675,16,0,1,2,1
1676,15,0,3,0,1
1677,18,0,3,1,3
1678,18,0,2,0,1
1679,16,0,1,3,4
1680,16,0,1,3,4
1681,18,1,1,2,3
1682,15,0,1,4,2
11067,17,0,1,0,1
11068,18,1,0,3,2
11069,15,0,1,4,4
1686,16,1,0,3,4
1687,16,0,1,4,4
1688,16,1,3,4,3
1689,16,1,3,3,4
1690,16,0,0,1,1
1691,16,0,1,4,2
1692,16,0,3,4,2
1693,15,0,3,3,1
1694,18,0,1,4,2
1695,16,0,1,4,1
1696,18,1,3,2,2
1697,17,0,1,0,2
11070,16,1,2,2,2
11071,16,1,1,4,3
1700,17,0,3,4,4
1701,16,0,3,2,4
1702,18,0,0,2,4
1703,15,0,2,4,1
1704,18,1,1,1,2
1705,15,0,2,0,4
1706,15,1,1,4,1
1707,18,0,3,2,4
1708,18,0,0,0,2
1709,18,0,3,4,4
1710,18,0,0,3,4
11072,16,1,2,2,4
1712,16,1,0,1,3
1713,15,0,1,1,3
1714,18,1,1,0,4
1715,18,1,1,0,1
1716,18,0,3,4,3
1717,17,0,1,1,1
1718,18,1,1,0,4
11073,16,1,3,4,3
1720,18,1,2,3,3
1721,16,1,1,4,4
1722,17,0,1,4,3
1723,18,0,3,1,3
11074,15,1,2,3,3
1725,15,0,2,0,1
1726,16,0,2,1,3
1727,17,1,3,3,3
1728,17,0,0,4,4
1729,15,1,0,1,3
11075,18,1,1,2,1
1731,17,0,1,0,1
1732,15,0,1,4,1
1733,15,1,0,0,4
1734,18,1,3,1,3
1735,16,0,1,2,3
1736,17,1,3,2,2
1737,18,1,1,4,1
1738,15,0,3,0,1
1739,15,0,3,0,4
11076,18,0,0,1,2
1741,17,0,3,2,2
1742,16,0,2,1,3
1743,16,0,0,1,3
1744,15,1,1,2,2
1745,17,1,0,1,1
1746,16,0,2,4,4
1747,17,0,2,1,1
1748,17,0,3,4,3
1749,15,1,2,1,4
1750,16,1,2,1,4
1751,18,0,2,4,1
11077,15,0,2,0,1
1753,16,0,1,4,2
1754,16,0,1,3,3
1755,16,0,0,4,4
1756,16,0,3,0,1
1757,16,1,1,1,1
1758,16,1,2,0,3
1759,15,0,3,4,1
1760,17,0,1,1,4
11078,18,0,0,0,3
1762,16,0,2,3,4
1763,15,0,3,2,2
11079,16,1,1,2,3
1765,15,0,3,4,2
1766,17,0,1,1,1
1767,15,0,0,1,2
1768,16,1,2,2,4
1769,18,1,0,0,1
1770,16,0,2,1,2
1771,15,1,2,3,3
1772,15,1,3,4,1
1773,16,1,1,1,1
1774,18,1,0,1,2
1775,16,0,0,2,3
1776,15,1,0,4,4
1777,15,0,3,2,1
1778,18,1,3,4,2
1779,18,1,3,3,2
1780,17,0,1,4,1
1781,16,0,0,2,2
1782,17,0,1,1,4
1783,18,0,0,4,3
1784,18,1,0,2,1
1785,16,1,1,3,1
1786,15,1,0,4,3
1787,17,0,3,3,2
1788,18,0,3,3,4
1789,18,1,3,0,2
1790,17,1,1,4,2
1791,16,0,1,4,4
1792,18,1,2,4,4
1793,16,1,0,4,1
1794,18,1,0,3,4
11080,15,1,3,3,1
11081,17,0,3,3,3
1797,15,0,1,3,3
1798,17,0,3,2,2
1799,16,0,3,1,1
11082,17,0,3,4,3
1801,15,1,0,3,2
1802,16,1,1,3,3
1803,16,0,1,0,1
1804,15,0,0,3,1
11083,16,0,3,1,1
1806,16,1,2,4,1
1807,16,0,2,0,3
11084,15,1,0,2,2
1809,16,1,1,0,1
1810,16,1,2,4,2
1811,17,1,2,2,4
1812,17,0,1,4,4
1813,15,1,2,3,4
1814,18,1,3,0,1
1815,18,0,1,2,3
